location_id_str,state_abbr,location_desc,race,Female,Male,male_female_diff,male_female_ratio
37167,NC,Stanly County,Asian,206.8,257.7,50.89999999999998,1.2461315280464216
37167,NC,Stanly County,Black,383.2,522.9,139.7,1.364561586638831
37167,NC,Stanly County,Hispanic,75.3,138.8,63.500000000000014,1.8432934926958833
37167,NC,Stanly County,Overall,314.6,465.2,150.59999999999997,1.4787031150667513
37167,NC,Stanly County,White,303.4,467.9,164.5,1.5421885299934082
37169,NC,Stokes County,Asian,93.1,57.0,-36.099999999999994,0.6122448979591837
37169,NC,Stokes County,Black,272.7,449.0,176.3,1.6464979831316466
37169,NC,Stokes County,Hispanic,116.3,99.6,-16.700000000000003,0.8564058469475494
37169,NC,Stokes County,Overall,238.8,427.7,188.89999999999998,1.791038525963149
37169,NC,Stokes County,White,247.3,438.2,190.89999999999998,1.7719369187221996
37171,NC,Surry County,Black,284.5,452.7,168.2,1.591212653778559
37171,NC,Surry County,Hispanic,98.6,156.8,58.20000000000002,1.5902636916835702
37171,NC,Surry County,Overall,248.2,398.0,149.8,1.6035455278001611
37171,NC,Surry County,White,259.8,403.4,143.59999999999997,1.5527328714395687
37173,NC,Swain County,American Indian or Alaska Native,,595.5,,
37173,NC,Swain County,Black,,629.8,,
37173,NC,Swain County,Overall,281.5,582.0,300.5,2.0674955595026643
37173,NC,Swain County,White,287.3,578.9,291.59999999999997,2.0149669335189695
37175,NC,Transylvania County,American Indian or Alaska Native,,311.0,,
37175,NC,Transylvania County,Asian,,206.2,,
37175,NC,Transylvania County,Black,311.1,444.4,133.29999999999995,1.428479588556734
37175,NC,Transylvania County,Hispanic,115.7,157.2,41.499999999999986,1.358686257562662
37175,NC,Transylvania County,Overall,227.7,356.3,128.60000000000002,1.56477821695213
37175,NC,Transylvania County,White,229.2,360.7,131.5,1.573734729493892
37177,NC,Tyrrell County,Black,250.5,637.8,387.29999999999995,2.5461077844311375
37177,NC,Tyrrell County,Overall,214.5,501.8,287.3,2.3393939393939394
37177,NC,Tyrrell County,White,203.4,440.9,237.49999999999997,2.1676499508357914
37179,NC,Union County,Asian,196.9,309.2,112.29999999999998,1.5703402742508887
37179,NC,Union County,Black,237.1,350.4,113.29999999999998,1.4778574441164065
37179,NC,Union County,Hispanic,100.5,159.0,58.5,1.5820895522388059
37179,NC,Union County,Overall,192.2,336.3,144.10000000000002,1.7497398543184184
37179,NC,Union County,White,193.9,345.7,151.79999999999998,1.7828777720474471
37181,NC,Vance County,Black,395.4,669.7,274.30000000000007,1.6937278705108754
37181,NC,Vance County,Overall,294.3,515.5,221.2,1.7516139993204212
37181,NC,Vance County,White,238.2,403.1,164.90000000000003,1.6922753988245174
37183,NC,Wake County,Asian,111.6,174.6,63.0,1.564516129032258
37183,NC,Wake County,Black,231.3,372.1,140.8,1.6087332468655426
37183,NC,Wake County,Hispanic,106.1,174.0,67.9,1.639962299717248
37183,NC,Wake County,More than one race,59.5,65.7,6.200000000000003,1.104201680672269
37183,NC,Wake County,Overall,175.9,284.7,108.79999999999998,1.618533257532689
37183,NC,Wake County,White,169.8,277.8,108.0,1.636042402826855
37185,NC,Warren County,Black,346.3,565.0,218.7,1.6315333525844642
37185,NC,Warren County,Overall,290.7,461.3,170.60000000000002,1.586859305125559
37185,NC,Warren County,White,261.9,446.1,184.20000000000005,1.7033218785796107
37187,NC,Washington County,Black,322.4,632.2,309.80000000000007,1.960918114143921
37187,NC,Washington County,Overall,277.5,501.0,223.5,1.8054054054054054
37187,NC,Washington County,White,265.7,456.9,191.2,1.7196085811065112
37189,NC,Watauga County,Black,525.4,443.2,-82.19999999999999,0.8435477731252379
37189,NC,Watauga County,Overall,237.6,344.9,107.29999999999998,1.4515993265993266
37189,NC,Watauga County,White,239.7,351.0,111.30000000000001,1.4643304130162704
37191,NC,Wayne County,Black,317.1,562.4,245.29999999999995,1.7735730053610845
37191,NC,Wayne County,Hispanic,149.9,91.1,-58.80000000000001,0.6077384923282187
37191,NC,Wayne County,Overall,307.7,517.0,209.3,1.68020799480013
37191,NC,Wayne County,White,305.7,520.5,214.8,1.7026496565260059
37193,NC,Wilkes County,Black,352.1,557.0,204.89999999999998,1.5819369497301903
37193,NC,Wilkes County,Hispanic,,196.2,,
37193,NC,Wilkes County,Overall,267.2,423.9,156.7,1.5864520958083832
37193,NC,Wilkes County,White,267.5,432.6,165.10000000000002,1.617196261682243
37195,NC,Wilson County,Black,305.9,578.1,272.20000000000005,1.8898332788492973
37195,NC,Wilson County,Hispanic,143.9,125.7,-18.200000000000003,0.8735232800555941
37195,NC,Wilson County,Overall,289.1,504.5,215.39999999999998,1.74507090971982
37195,NC,Wilson County,White,288.6,484.9,196.29999999999995,1.68018018018018
37197,NC,Yadkin County,Black,281.7,474.3,192.60000000000002,1.68370607028754
37197,NC,Yadkin County,Hispanic,80.5,146.8,66.30000000000001,1.8236024844720498
37197,NC,Yadkin County,Overall,246.1,390.7,144.6,1.5875660300690777
37197,NC,Yadkin County,White,255.8,392.8,137.0,1.5355746677091477
37199,NC,Yancey County,Overall,265.0,404.4,139.39999999999998,1.5260377358490564
37199,NC,Yancey County,White,268.5,412.0,143.5,1.5344506517690875
38001,ND,Adams County,Overall,198.8,474.3,275.5,2.385814889336016
38001,ND,Adams County,White,162.6,454.4,291.79999999999995,2.7945879458794587
38003,ND,Barnes County,Overall,199.5,314.3,114.80000000000001,1.575438596491228
38003,ND,Barnes County,White,200.4,315.2,114.79999999999998,1.5728542914171655
38005,ND,Benson County,Overall,366.5,500.3,133.8,1.365075034106412
38005,ND,Benson County,White,191.7,436.9,245.2,2.2790818988002086
38007,ND,Billings County,Overall,171.4,388.2,216.79999999999998,2.26487747957993
38007,ND,Billings County,White,175.7,390.8,215.10000000000002,2.224245873648264
38009,ND,Bottineau County,American Indian or Alaska Native,608.5,1064.7,456.20000000000005,1.7497124075595727
38009,ND,Bottineau County,Overall,280.4,341.5,61.10000000000002,1.2179029957203995
38009,ND,Bottineau County,White,230.0,393.1,163.10000000000002,1.7091304347826088
38011,ND,Bowman County,Overall,192.9,478.7,285.79999999999995,2.481596682218766
38011,ND,Bowman County,White,196.0,493.1,297.1,2.5158163265306124
38013,ND,Burke County,Overall,192.0,332.9,140.89999999999998,1.7338541666666665
38013,ND,Burke County,White,187.4,365.0,177.6,1.9477054429028815
38015,ND,Burleigh County,Overall,224.4,341.6,117.20000000000002,1.522281639928699
38015,ND,Burleigh County,White,218.2,343.1,124.90000000000003,1.5724106324472962
38017,ND,Cass County,Black,,657.6,,
38017,ND,Cass County,Overall,201.8,318.2,116.39999999999998,1.576808721506442
38017,ND,Cass County,White,202.4,317.9,115.49999999999997,1.5706521739130432
38019,ND,Cavalier County,Overall,193.7,379.8,186.10000000000002,1.9607640681466187
38019,ND,Cavalier County,White,190.1,386.4,196.29999999999998,2.0326144134665967
38021,ND,Dickey County,Overall,181.7,398.3,216.60000000000002,2.192074848651624
38021,ND,Dickey County,White,184.5,397.3,212.8,2.153387533875339
38023,ND,Divide County,Overall,170.3,382.7,212.39999999999998,2.247210804462713
38023,ND,Divide County,White,174.4,380.4,205.99999999999997,2.1811926605504586
38025,ND,Dunn County,American Indian or Alaska Native,,643.5,,
38025,ND,Dunn County,Overall,208.4,362.8,154.4,1.7408829174664107
38025,ND,Dunn County,White,190.7,373.2,182.5,1.957000524383849
38027,ND,Eddy County,Overall,248.0,608.1,360.1,2.452016129032258
38027,ND,Eddy County,White,233.2,555.4,322.2,2.381646655231561
38029,ND,Emmons County,Overall,227.4,290.8,63.400000000000006,1.2788038698328936
38029,ND,Emmons County,White,219.4,331.5,112.1,1.5109389243391067
38031,ND,Foster County,Overall,221.2,457.6,236.40000000000003,2.06871609403255
38031,ND,Foster County,White,224.6,471.9,247.29999999999998,2.1010685663401603
38033,ND,Golden Valley County,Overall,158.1,430.1,272.0,2.720430107526882
38033,ND,Golden Valley County,White,162.8,429.7,266.9,2.6394348894348894
38035,ND,Grand Forks County,Overall,230.3,386.8,156.5,1.6795484151107252
38035,ND,Grand Forks County,White,232.4,385.1,152.70000000000002,1.6570567986230638
38037,ND,Grant County,Overall,216.4,430.2,213.79999999999998,1.987985212569316
38037,ND,Grant County,White,211.0,390.4,179.39999999999998,1.8502369668246443
38039,ND,Griggs County,Overall,211.5,352.1,140.60000000000002,1.664775413711584
38039,ND,Griggs County,White,215.4,365.4,149.99999999999997,1.6963788300835654
38041,ND,Hettinger County,Overall,173.4,407.3,233.9,2.3489042675893885
38041,ND,Hettinger County,White,176.6,419.0,242.4,2.372593431483579
38043,ND,Kidder County,Overall,218.8,352.5,133.7,1.6110603290676415
38043,ND,Kidder County,White,214.5,357.7,143.2,1.6675990675990675
38045,ND,LaMoure County,Overall,215.0,365.2,150.2,1.6986046511627906
38045,ND,LaMoure County,White,219.9,365.2,145.29999999999998,1.6607548885857206
38047,ND,Logan County,Overall,225.6,325.3,99.70000000000002,1.4419326241134753
38047,ND,Logan County,White,229.4,327.5,98.1,1.4276373147340888
38049,ND,McHenry County,Overall,206.4,362.2,155.79999999999998,1.7548449612403099
38049,ND,McHenry County,White,205.0,363.9,158.89999999999998,1.775121951219512
38051,ND,McIntosh County,Overall,196.1,525.1,329.0,2.677715451300357
38051,ND,McIntosh County,White,201.1,534.0,332.9,2.6553953257086027
38053,ND,McKenzie County,American Indian or Alaska Native,403.5,932.0,528.5,2.3097893432465924
38053,ND,McKenzie County,Overall,199.7,417.0,217.3,2.0881321982974463
38053,ND,McKenzie County,White,204.9,412.6,207.70000000000002,2.0136652025378234
38055,ND,McLean County,American Indian or Alaska Native,,851.0,,
38055,ND,McLean County,Overall,212.3,406.7,194.39999999999998,1.9156853509185114
38055,ND,McLean County,White,202.9,382.4,179.49999999999997,1.8846722523410546
38057,ND,Mercer County,Overall,211.5,338.7,127.19999999999999,1.601418439716312
38057,ND,Mercer County,White,213.1,339.1,126.00000000000003,1.5912717034256219
38059,ND,Morton County,American Indian or Alaska Native,,844.3,,
38059,ND,Morton County,Overall,224.8,357.7,132.89999999999998,1.5911921708185053
38059,ND,Morton County,White,206.3,346.8,140.5,1.681047018904508
38061,ND,Mountrail County,American Indian or Alaska Native,,1538.9,,
38061,ND,Mountrail County,Overall,207.2,749.5,542.3,3.6172779922779923
38061,ND,Mountrail County,White,195.1,498.2,303.1,2.5535622757560223
38063,ND,Nelson County,Overall,244.6,377.7,133.1,1.544153720359771
38063,ND,Nelson County,White,229.9,370.0,140.1,1.6093953892996955
38065,ND,Oliver County,Overall,221.1,334.0,112.9,1.5106286748077793
38065,ND,Oliver County,White,215.0,335.8,120.80000000000001,1.561860465116279
38067,ND,Pembina County,Overall,203.7,324.2,120.5,1.5915562101129113
38067,ND,Pembina County,White,212.8,331.4,118.59999999999997,1.557330827067669
38069,ND,Pierce County,American Indian or Alaska Native,,1046.2,,
38069,ND,Pierce County,Overall,183.7,458.8,275.1,2.497550353837779
38069,ND,Pierce County,White,220.9,396.6,175.70000000000002,1.795382526029878
38071,ND,Ramsey County,Overall,218.9,413.7,194.79999999999998,1.8899040657834627
38071,ND,Ramsey County,White,221.9,375.7,153.79999999999998,1.6931050022532672
38073,ND,Ransom County,Overall,199.5,313.7,114.19999999999999,1.5724310776942356
38073,ND,Ransom County,White,200.4,315.4,114.99999999999997,1.5738522954091814
38075,ND,Renville County,Overall,199.5,348.7,149.2,1.7478696741854636
38075,ND,Renville County,White,200.9,351.3,150.4,1.7486311597809856
38077,ND,Richland County,American Indian or Alaska Native,,742.7,,
38077,ND,Richland County,Overall,228.6,332.9,104.29999999999998,1.4562554680664916
38077,ND,Richland County,White,228.4,328.3,99.9,1.4373905429071805
38079,ND,Rolette County,American Indian or Alaska Native,606.2,1059.5,453.29999999999995,1.7477730122071922
38079,ND,Rolette County,Overall,410.1,829.2,419.1,2.021945866861741
38079,ND,Rolette County,White,183.2,398.2,215.0,2.173580786026201
38081,ND,Sargent County,Overall,202.6,391.9,189.29999999999998,1.9343534057255676
38081,ND,Sargent County,White,199.0,374.9,175.89999999999998,1.8839195979899497
38083,ND,Sheridan County,Overall,218.0,355.8,137.8,1.6321100917431193
38083,ND,Sheridan County,White,212.3,358.8,146.5,1.6900612341026848
38085,ND,Sioux County,American Indian or Alaska Native,,1790.9,,
38085,ND,Sioux County,Overall,237.1,978.0,740.9,4.124841838886546
38085,ND,Sioux County,White,226.8,363.3,136.5,1.6018518518518519
38087,ND,Slope County,Overall,168.8,421.8,253.0,2.498815165876777
38087,ND,Slope County,White,172.1,435.5,263.4,2.5305055200464848
38089,ND,Stark County,Overall,195.6,368.0,172.4,1.8813905930470347
38089,ND,Stark County,White,203.8,376.4,172.59999999999997,1.8469087340529928
38091,ND,Steele County,Overall,205.2,319.9,114.69999999999999,1.5589668615984404
38091,ND,Steele County,White,205.7,317.8,112.10000000000002,1.544968400583374
38093,ND,Stutsman County,Overall,212.1,431.3,219.20000000000002,2.0334747760490335
38093,ND,Stutsman County,White,216.1,440.7,224.6,2.039333641832485
38095,ND,Towner County,Overall,183.1,431.4,248.29999999999998,2.35608956854178
38095,ND,Towner County,White,172.1,405.9,233.79999999999998,2.358512492736781
38097,ND,Traill County,Overall,210.0,335.2,125.19999999999999,1.5961904761904762
38097,ND,Traill County,White,210.6,336.1,125.50000000000003,1.5959164292497627
38099,ND,Walsh County,Overall,214.1,376.7,162.6,1.759458197104157
38099,ND,Walsh County,White,213.7,370.9,157.2,1.7356106691623772
38101,ND,Ward County,American Indian or Alaska Native,,767.6,,
38101,ND,Ward County,Overall,197.0,356.9,159.89999999999998,1.8116751269035531
38101,ND,Ward County,White,203.2,359.9,156.7,1.7711614173228347
38103,ND,Wells County,Overall,240.4,485.1,244.70000000000002,2.0178868552412648
38103,ND,Wells County,White,211.6,465.5,253.9,2.1999054820415878
38105,ND,Williams County,American Indian or Alaska Native,415.0,864.9,449.9,2.0840963855421686
38105,ND,Williams County,Overall,196.5,402.6,206.10000000000002,2.048854961832061
38105,ND,Williams County,White,194.3,404.3,210.0,2.080802882141019
39001,OH,Adams County,Black,,828.4,,
39001,OH,Adams County,Overall,398.0,638.2,240.20000000000005,1.6035175879396986
39001,OH,Adams County,White,399.3,657.8,258.49999999999994,1.6473829201101926
39003,OH,Allen County,Black,364.2,623.7,259.50000000000006,1.712520593080725
39003,OH,Allen County,Overall,317.8,562.2,244.40000000000003,1.7690371302706105
39003,OH,Allen County,White,318.0,560.0,242.0,1.7610062893081762
39005,OH,Ashland County,Black,368.7,576.5,207.8,1.5636018443178736
39005,OH,Ashland County,Hispanic,173.2,264.4,91.19999999999999,1.5265588914549653
39005,OH,Ashland County,Overall,276.7,513.9,237.2,1.8572461149259125
39005,OH,Ashland County,White,278.0,517.6,239.60000000000002,1.8618705035971224
39007,OH,Ashtabula County,Black,382.0,445.5,63.5,1.1662303664921465
39007,OH,Ashtabula County,Hispanic,,223.6,,
39007,OH,Ashtabula County,Overall,341.1,570.5,229.39999999999998,1.6725300498387567
39007,OH,Ashtabula County,White,344.5,586.6,242.10000000000002,1.702757619738752
39009,OH,Athens County,Black,,616.7,,
39009,OH,Athens County,Overall,320.5,505.2,184.7,1.5762870514820593
39009,OH,Athens County,White,325.3,516.3,190.99999999999994,1.5871503227789732
39011,OH,Auglaize County,Black,368.9,595.8,226.89999999999998,1.6150718351856872
39011,OH,Auglaize County,Overall,357.0,548.0,191.0,1.535014005602241
39011,OH,Auglaize County,White,363.5,554.8,191.29999999999995,1.5262723521320494
39013,OH,Belmont County,Black,532.2,771.2,239.0,1.4490792934986847
39013,OH,Belmont County,Overall,407.6,565.7,158.10000000000002,1.3878802747791954
39013,OH,Belmont County,White,409.6,571.6,162.0,1.3955078125
39015,OH,Brown County,Black,,724.4,,
39015,OH,Brown County,Overall,321.9,550.7,228.80000000000007,1.7107797452625042
39015,OH,Brown County,White,325.3,557.7,232.40000000000003,1.7144174608054106
39017,OH,Butler County,Asian,92.9,180.3,87.4,1.9407965554359525
39017,OH,Butler County,Black,316.6,440.2,123.59999999999997,1.390397978521794
39017,OH,Butler County,Hispanic,53.1,77.4,24.300000000000004,1.457627118644068
39017,OH,Butler County,Overall,271.2,425.2,154.0,1.5678466076696165
39017,OH,Butler County,White,274.4,442.9,168.5,1.614067055393586
39019,OH,Carroll County,Black,405.9,653.9,248.0,1.6109879280610988
39019,OH,Carroll County,Overall,275.3,508.5,233.2,1.8470759171812567
39019,OH,Carroll County,White,279.0,515.6,236.60000000000002,1.8480286738351255
39021,OH,Champaign County,Black,372.7,479.5,106.80000000000001,1.2865575529916824
39021,OH,Champaign County,Overall,292.3,450.8,158.5,1.542251111871365
39021,OH,Champaign County,White,299.1,464.5,165.39999999999998,1.5529923102641257
39023,OH,Clark County,Asian,161.3,184.2,22.899999999999977,1.141971481711097
39023,OH,Clark County,Black,417.9,687.0,269.1,1.6439339554917445
39023,OH,Clark County,Hispanic,,176.9,,
39023,OH,Clark County,Overall,323.6,553.9,230.29999999999995,1.7116810877626698
39023,OH,Clark County,White,327.5,546.8,219.29999999999995,1.669618320610687
39025,OH,Clermont County,Asian,105.3,173.7,68.39999999999999,1.6495726495726495
39025,OH,Clermont County,Black,332.3,534.5,202.2,1.6084863075534155
39025,OH,Clermont County,Overall,259.1,422.4,163.29999999999995,1.6302585874179851
39025,OH,Clermont County,White,261.4,429.5,168.10000000000002,1.6430757459831677
39027,OH,Clinton County,Black,285.2,445.8,160.60000000000002,1.5631136044880787
39027,OH,Clinton County,Overall,295.9,481.0,185.10000000000002,1.6255491720175737
39027,OH,Clinton County,White,305.2,487.1,181.90000000000003,1.5960026212319791
39029,OH,Columbiana County,Black,444.6,748.4,303.79999999999995,1.683310841205578
39029,OH,Columbiana County,Hispanic,110.9,187.3,76.4,1.6889089269612263
39029,OH,Columbiana County,Overall,321.9,541.1,219.20000000000005,1.6809568188878536
39029,OH,Columbiana County,White,323.5,547.8,224.29999999999995,1.6933539412673877
39031,OH,Coshocton County,Black,311.2,605.8,294.59999999999997,1.9466580976863752
39031,OH,Coshocton County,Overall,315.6,472.8,157.2,1.4980988593155893
39031,OH,Coshocton County,White,320.6,482.7,162.09999999999997,1.5056144728633811
39033,OH,Crawford County,Black,378.6,575.9,197.29999999999995,1.5211304807184363
